"Message",Low,"Запуск компиляции .NET Native"
"Message",Normal,"          Метод P/Invoke ""CryptDecodeObject"" разрешен как ""CryptDecodeObject!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptSetProvParam"" разрешен как ""CryptSetProvParam!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetTokenInformation"" разрешен как ""GetTokenInformation!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LocalAlloc"" разрешен как ""LocalAlloc!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LocalFree"" разрешен как ""LocalFree!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptFindOIDInfo"" разрешен как ""CryptFindOIDInfo!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CryptGenKey"" разрешен как ""CryptGenKey!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertFindExtension"" разрешен как ""CertFindExtension!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertGetValidUsages"" разрешен как ""CertGetValidUsages!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertGetIntendedKeyUsage"" разрешен как ""CertGetIntendedKeyUsage!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetNameInfoW"" разрешен как ""GetNameInfoW!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""BCryptCreateHash"" разрешен как ""BCryptCreateHash!BCrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""BCryptGetProperty"" разрешен как ""BCryptGetProperty!BCrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetTokenInformation"" разрешен как ""GetTokenInformation!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""DuplicateHandle"" разрешен как ""DuplicateHandle!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertVerifyTimeValidity"" разрешен как ""CertVerifyTimeValidity!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertVerifyCertificateChainPolicy"" разрешен как ""CertVerifyCertificateChainPolicy!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""BCryptOpenAlgorithmProvider"" разрешен как ""BCryptOpenAlgorithmProvider!BCrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LsaLookupSids"" разрешен как ""LsaLookupSids!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""BCryptCloseAlgorithmProvider"" разрешен как ""BCryptCloseAlgorithmProvider!BCrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""BCryptDestroyHash"" разрешен как ""BCryptDestroyHash!BCrypt.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LsaLookupNames2"" разрешен как ""LsaLookupNames2!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertEnumCertificatesInStore"" разрешен как ""CertEnumCertificatesInStore!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""SetFileCompletionNotificationModes"" разрешен как ""SetFileCompletionNotificationModes!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LsaOpenPolicy"" разрешен как ""LsaOpenPolicy!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LsaClose"" разрешен как ""LsaClose!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LsaFreeMemory"" разрешен как ""LsaFreeMemory!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertFreeCertificateContext"" разрешен как ""CertFreeCertificateContext!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""EncryptMessage"" разрешен как ""EncryptMessage!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""DecryptMessage"" разрешен как ""DecryptMessage!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""EnumerateSecurityPackagesW"" разрешен как ""EnumerateSecurityPackagesW!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""QueryContextAttributesW"" разрешен как ""QueryContextAttributesW!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""ApplyControlToken"" разрешен как ""ApplyControlToken!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""FreeContextBuffer"" разрешен как ""FreeContextBuffer!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""AcceptSecurityContext"" разрешен как ""AcceptSecurityContext!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""DeleteSecurityContext"" разрешен как ""DeleteSecurityContext!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""InitializeSecurityContextW"" разрешен как ""InitializeSecurityContextW!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""AcquireCredentialsHandleW"" разрешен как ""AcquireCredentialsHandleW!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""FreeCredentialsHandle"" разрешен как ""FreeCredentialsHandle!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",High,"  Идет создание кода..."
"Message",High,"  Создан код взаимодействия."
"Message",Normal,"  Код записан в AssemblyInfo.g.cs"
"Message",Normal,"  Код записан в Adapters.g.cs"
"Message",Normal,"  Код записан в Data.g.cs"
"Message",Normal,"  Код записан в Helpers.g.cs"
"Message",Normal,"  Код записан в ImplTypes.g.cs"
"Message",Normal,"  Код записан в PInvoke.g.cs"
"Message",Normal,"  Код записан в SafeTypes.g.cs"
"Message",Normal,"  Код записан в SharedStubs.g.cs"
"Message",Normal,"Выполняется преобразование ""GenerateCodeAndCompile"", размер кучи — 363 МБ."
"Message",High,"Идет компиляция кода взаимодействия."
"Message",Normal,"Компиляция созданного исходного кода: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\csc\csc.exe /noconfig @""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\CurrencyConverter.McgInterop.rsp"""
"Message",High,"Идет создания кода прокси-сервера System.Reflection.DispatchProxy."
"Message",Normal,"Выполняется преобразование ""ReducedCopyInitialize"", размер кучи — 363 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyEmptyTypes"", размер кучи — 265 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyPopulateTypes"", размер кучи — 269 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyLateMetadata"", размер кучи — 301 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyPassResourcesToMutableAssembly"", размер кучи — 325 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyMethodBodies"", размер кучи — 326 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyComplete"", размер кучи — 334 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyCleanup"", размер кучи — 381 МБ."
"Message",Normal,"Выполняется преобразование ""DeveloperExperienceModeOnlyCodeRemover"", размер кучи — 381 МБ."
"Message",Normal,"Выполняется преобразование ""ComImportDetector"", размер кучи — 381 МБ."
"Message",Normal,"Выполняется преобразование ""McgAccessor"", размер кучи — 381 МБ."
"Message",Normal,"Выполняется преобразование ""McgRedirect"", размер кучи — 382 МБ."
"Message",Normal,"Выполняется преобразование ""McgRedirect"", размер кучи — 387 МБ."
"Message",Normal,"Выполняется преобразование ""McgTypeOf"", размер кучи — 388 МБ."
"Message",Normal,"Выполняется преобразование ""EventSource"", размер кучи — 398 МБ."
"Message",Normal,"Выполняется преобразование ""ValueType"", размер кучи — 398 МБ."
"Message",Normal,"Выполняется преобразование ""Attribute"", размер кучи — 398 МБ."
"Message",Normal,"Выполняется преобразование ""GetType"", размер кучи — 399 МБ."
"Message",Normal,"Выполняется преобразование ""McgFixups"", размер кучи — 400 МБ."
"Message",Normal,"Выполняется преобразование ""ResourceManagerCtor"", размер кучи — 401 МБ."
"Message",Normal,"Выполняется преобразование ""TypeofTypeHandle"", размер кучи — 401 МБ."
"Message",Normal,"Выполняется преобразование ""DispatchProxyIntrinsics"", размер кучи — 406 МБ."
"Message",Normal,"Выполняется преобразование ""StaticInitData"", размер кучи — 407 МБ."
"Message",Normal,"Выполняется преобразование ""Delegate"", размер кучи — 419 МБ."
"Message",Normal,"Выполняется преобразование ""LazyGenerics"", размер кучи — 421 МБ."
"Message",Normal,"Выполняется преобразование ""AddReflectionBlockedAttributes"", размер кучи — 374 МБ."
"Message",Normal,"Выполняется преобразование ""DisableOptimization"", размер кучи — 374 МБ."
"Message",Normal,"Выполняется преобразование ""ResourceExtractor"", размер кучи — 374 МБ."
"Message",Normal,"Выполняется преобразование ""CreateMetadata"", размер кучи — 375 МБ."
"Message",Normal,"Выполняется преобразование ""StartupCodeInjector"", размер кучи — 417 МБ."
"Message",Normal,"Выполняется преобразование ""SaveRVAStatics"", размер кучи — 417 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionInvoke"", размер кучи — 419 МБ."
"Message",Normal,"Выполняется преобразование ""ScrubOpenCalls"", размер кучи — 421 МБ."
"Message",Normal,"Выполняется преобразование ""ConvertCatchIntoFilter"", размер кучи — 421 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionMappingInfoEmit"", размер кучи — 421 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionIntrinsics"", размер кучи — 424 МБ."
"Message",Normal,"Выполняется преобразование ""ConvertManagedWinMD"", размер кучи — 425 МБ."
"Message",Normal,"Выполняется преобразование ""DebuggerGuidedStepThroughJmc"", размер кучи — 425 МБ."
"Message",Normal,"Выполняется преобразование ""Reducer"", размер кучи — 428 МБ."
"Message",High,"Очистка кода без ссылок"
"Message",Normal,"Выполняется преобразование ""WriteAssemblies"", размер кучи — 489 МБ."
"Message",Normal,""
"Message",Normal,"Сводка преобразования"
"Message",Normal,"    мс | разностный файл кучи | имя"
"Message",Normal," 21880 |        173 | Analysis"
"Message",Normal,"  5651 |         61 | Reducer"
"Message",Normal,"  5534 |        -11 | WriteAssemblies"
"Message",Normal,"  5479 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  3165 |        -98 | ReducedCopyInitialize"
"Message",Normal,"  1839 |         42 | CreateMetadata"
"Message",Normal,"  1818 |        114 | Mcg"
"Message",Normal,"  1199 |         47 | ReducedCopyComplete"
"Message",Normal,"   907 |          8 | ReducedCopyMethodBodies"
"Message",Normal,"   863 |        -47 | LazyGenerics"
"Message",Normal,"   659 |         32 | ReducedCopyPopulateTypes"
"Message",Normal,"   501 |         14 | DumpNativeResources"
"Message",Normal,"   494 |         24 | ReducedCopyLateMetadata"
"Message",Normal,"   377 |          5 | McgRedirect"
"Message",Normal,"   319 |         10 | McgTypeOf"
"Message",Normal,"   290 |         12 | StaticInitData"
"Message",Normal,"   277 |          1 | McgRedirect"
"Message",Normal,"   221 |          5 | TypeofTypeHandle"
"Message",Normal,"   172 |          2 | SaveRVAStatics"
"Message",Normal,"   158 |          1 | ResourceExtractor"
"Message",Normal,"   110 |          1 | GetType"
"Message",Normal,"    89 |          3 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    79 |          4 | ReducedCopyEmptyTypes"
"Message",Normal,"    49 |          0 | ScrubOpenCalls"
"Message",Normal,"    48 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    38 |          1 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"    35 |          1 | McgAccessor"
"Message",Normal,"    33 |          1 | ReflectionIntrinsics"
"Message",Normal,"    32 |          0 | StartupCodeInjector"
"Message",Normal,"    28 |          2 | ReflectionInvoke"
"Message",Normal,"    26 |          1 | McgFixups"
"Message",Normal,"    20 |          2 | Delegate"
"Message",Normal,"    17 |          3 | ReflectionMappingInfoEmit"
"Message",Normal,"    16 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     9 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     7 |          1 | Attribute"
"Message",Normal,"     7 |          0 | EventSource"
"Message",Normal,"     5 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     5 |          0 | ReducedCopyCleanup"
"Message",Normal,"     5 |          0 | ValueType"
"Message",Normal,"     3 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Выполнение задачи ""RunILTransforms"" завершено."
"Message",Low,"Сборка целевого объекта ""RunILTransforms"" в файле ""ILTransforms"" завершена."
"Message",Low,"Сборка проекта ""ILTransforms"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""GenerateMDIL"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",High,"Создание машинного кода"
"Message",Low,"Сборка целевого объекта ""MDILPrepareMultiFile"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""SetBinaryForReferences"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Задача ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\MDIL\CurrencyConverter.rsp""""."
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.29722.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Сканирование входных типов"
"Message",Low,"Сканирование методов: 11545."
"Message",Low,"Сканирование методов: 7964."
"Message",Low,"Сканирование методов: 5070."
"Message",Low,"Сканирование методов: 4331."
"Message",Low,"Сканирование методов: 3143."
"Message",Low,"Сканирование методов: 2308."
"Message",Low,"Сканирование методов: 2339."
"Message",Low,"Сканирование методов: 1285."
"Message",Low,"Сканирование методов: 1127."
"Message",Low,"Сканирование методов: 935."
"Message",Low,"Сканирование методов: 647."
"Message",Low,"Сканирование методов: 566."
"Message",Low,"Сканирование методов: 480."
"Message",Low,"Сканирование методов: 450."
"Message",Low,"Сканирование методов: 449."
"Message",Low,"Сканирование методов: 291."
"Message",Low,"Сканирование методов: 136."
"Message",Low,"Сканирование методов: 126."
"Message",Low,"Сканирование методов: 56."
"Message",Low,"Сканирование методов: 16."
"Message",Low,"Сканирование методов: 14."
"Message",Low,"Сканирование методов: 2."
"Message",Low,"Сканирование методов: 6."
"Message",Low,"Сканирование методов: 12."
"Message",Low,"Сканирование методов: 14."
"Message",Low,"Сканирование методов: 13."
"Message",Low,"Неотложное создание кода"
"Message",Low,"Компиляция методов: 43325."
"Message",Low,"Отложенное создание кода"
"Message",Low,"Компиляция методов: 7."
"Message",Low,"Компиляция методов: 5."
"Message",Low,"Компиляция методов: 2."
"Message",Low,"Вызов управляемого метода Initialize завершился успешно; код завершения: 0 при создании CTL.Статистика метаданных трассировки стека"
"Message",Low,"Количество вызовов методов:   23088"
"Message",Low,"Размер BLOB-объекта метаданных:          486843"
"Message",Low,"Метод RVA — размер карты токенов: 184704"
"Message",Low,"Общий размер в собственном формате:           671547"
"Message",Low,"Успешно создан: ""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\MDIL\CurrencyConverter.mdilexe"""
"Message",Low,"Успешно создан: ""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\MDIL\CurrencyConverter.mdilpdb"""
"Message",Low,"Компилируется в код MDIL."
"Message",Normal,"Задача ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\MDIL\CurrencyConverter.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |    61360 |    61360 |    61313 |    61360 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       61360 мс"
"Message",Normal,"Системное время на команду: 61360 мс"
"Message",Normal,"Общая длительность:          61313 мс"
"Message",Normal,"Общее время жизни:          61360 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            1,0"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""GenerateMDILGlobalAnalysis"" завершено."
"Message",Low,"Сборка целевого объекта ""GenerateMDILGlobalAnalysis"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Задача ""rc"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""""."
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"Задача ""C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |      203 |      203 |      156 |      203 | [0] rc"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       203 мс"
"Message",Normal,"Системное время на команду: 203 мс"
"Message",Normal,"Общая длительность:          156 мс"
"Message",Normal,"Общее время жизни:          203 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            0,8"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""rc"" завершено."
"Message",Low,"Задача ""ResourceBinaryConcatenate"""
"Message",Normal,"Идет объединение ""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\Native.res"" с выравниванием ""4""."
"Message",Normal," Добавлено ""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\ILTransformed\CurrencyConverter.res"" в смещении 0."
"Message",Normal," Добавлено ""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" в смещении 1448."
"Message",Low,"Выполнение задачи ""ResourceBinaryConcatenate"" завершено."
"Message",Low,"Сборка целевого объекта ""GenerateBuildInfo"" в файле ""Nutc"" завершена."
"Message",Low,"Сборка проекта ""Nutc"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""MDILBindPrepare"" в файле ""Binder"" завершена."
"Message",Low,""
"Message",High,"Создание исправлений для машинного кода"
"Message",Low,"Задача ""MDILBind"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\rhbindargs.CurrencyConverter.rsp""""."
"Message",Low,"ВЕРСИЯ ОС: основная: 6;  дополнительная: 2"
"Message",Low,"MDIL: C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\MDIL\CurrencyConverter.mdilexe"
"Message",Low,"MDILPDB: C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\MDIL\CurrencyConverter.mdilpdb"
"Message",Low,"IL: C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\MDIL\CurrencyConverter.ilexe"
"Message",Low,"NI: C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\Native\CurrencyConverter.dll"
"Message",Low,"SHIM: C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\Native\CurrencyConverter.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\Native\CurrencyConverter.pdb"
"Message",Low,"Создано: C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\Native\CurrencyConverter.dll за 4.370 с"
"Message",Normal,"Задача ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\Ruslan\source\repos\CurrencyConverter\CurrencyConverter\obj\x86\Release\ilc\intermediate\rhbindargs.CurrencyConverter.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       78 |     4640 |     4640 |     4562 |     4640 | [0] rhbind CurrencyConverter"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       4640 мс"
"Message",Normal,"Системное время на команду: 4640 мс"
"Message",Normal,"Общая длительность:          4562 мс"
"Message",Normal,"Общее время жизни:          4640 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            1,0"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""MDILBind"" завершено."
"Message",Low,"Сборка целевого объекта ""MDILBind"" в файле ""Binder"" завершена."
"Message",Low,"Сборка проекта ""Binder"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""CopyNativeExecutablesToOutput"" в файле ""Deployment"" завершена."
"Message",Low,""
"Message",Low,"Задача ""TransformAppxManifest"""
"Message",Low,"Выполнение задачи ""TransformAppxManifest"" завершено."
"Message",Low,"Сборка целевого объекта ""TransformAppxManifestAndAddCrt"" в файле ""Deployment"" завершена."
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""CopyPackageResourceFileInRetailBuild"" в файле ""Deployment"" завершена."
"Message",Low,"Сборка проекта ""Deployment"" завершена."
"Message",Low,"Компиляция выполнена"
